Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
1764510723.0990438,-4482.99,-38650.77,-31774.5,-5961.105,-6502.724999999999,-38660.355,-23548.905,-25188.3
1764510723.0990438,-4483.26,-38649.78,-31772.79,-5959.08,-6501.465,-38658.915,-23549.445,-25190.73
1764510723.0990438,-4483.44,-38650.545,-31773.33,-5959.26,-6502.005,-38659.815,-23550.795,-25195.32
1764510723.0990438,-4485.645,-38653.155,-31775.715,-5961.69,-6504.435,-38662.155,-23554.395,-25201.575
1764510723.0990438,-4487.22,-38654.775,-31778.01,-5964.075,-6506.505,-38665.215,-23555.79,-25206.165
1764510723.0990438,-4492.755,-38659.77,-31784.265,-5969.565,-6511.679999999999,-38672.145,-23561.19,-25214.13
1764510723.0990438,-4494.24,-38660.625,-31786.47,-5970.87,-6513.48,-38673.585,-23562.72,-25218.09
1764510723.0990438,-4489.425,-38654.505,-31780.755,-5965.56,-6508.08,-38667.825,-23558.31,-25216.155
1764510723.0990438,-4489.605,-38654.82,-31781.745,-5967.09,-6509.429999999999,-38669.49,-23558.175,-25219.755
1764510723.0990438,-4495.139999999999,-38661.39,-31788.315,-5973.344999999999,-6515.865,-38676.465,-23563.845,-25230.105
1764510723.0990438,-4496.804999999999,-38661.84,-31788.99,-5973.66,-6516.405,-38677.14,-23563.935,-25234.38
1764510723.0990438,-4494.42,-38657.52,-31785.12,-5970.33,-6513.165,-38674.17,-23562.045,-25234.695
1764510723.0990438,-4491.045,-38653.155,-31781.025,-5965.469999999999,-6508.53,-38670.12,-23557.905,-25232.58
1764510723.0990438,-4497.12,-38660.13,-31788.315,-5971.455,-6514.92,-38676.555,-23563.305,-25239.87
1764510723.0990438,-4494.33,-38657.835,-31786.065,-5969.205,-6512.49,-38674.125,-23561.415,-25239.24
1764510723.0990438,-4494.42,-38658.105,-31785.48,-5967.54,-6512.175,-38674.305,-23561.73,-25239.78
1764510723.0990438,-4495.59,-38659.725,-31786.92,-5967.855,-6513.165,-38675.475,-23563.665,-25240.95
1764510723.0990438,-4496.22,-38660.13,-31786.785,-5967.585,-6513.84,-38675.745,-23564.97,-25244.415
1764510723.0990438,-4499.505,-38662.47,-31788.63,-5968.98,-6515.46,-38677.365,-23566.68,-25249.095
1764510723.0990438,-4506.03,-38667.555,-31793.58,-5974.469999999999,-6520.679999999999,-38682.585,-23570.955,-25256.43
1764510723.0990438,-4509.179999999999,-38669.445,-31795.065,-5975.775,-6521.49,-38683.845,-23571.81,-25259.625
1764510723.0990438,-4504.905,-38664.09,-31789.215,-5970.69,-6515.73,-38677.905,-23566.815,-25255.62
1764510723.0990438,-4504.32,-38664.36,-31789.215,-5970.285,-6516.224999999999,-38678.445,-23565.915,-25255.665
1764510723.1000624,-4507.38,-38668.14,-31793.445,-5973.525,-6519.645,-38682.27,-23569.155,-25260.48
1764510723.1466415,-4511.655,-38673.99,-31799.295,-5978.79,-6525.9,-38688.75,-23573.385,-25265.52
1764510723.1466415,-4506.615,-38667.105,-31792.905,-5973.03,-6519.465,-38682.18,-23568.39,-25261.56
1764510723.1466415,-4505.355,-38663.685,-31790.43,-5970.375,-6516.179999999999,-38679.795,-23566.275,-25258.905
1764510723.1466415,-4507.38,-38664.27,-31791.24,-5970.87,-6515.865,-38679.705,-23566.77,-25258.635
1764510723.1466415,-4512.96,-38670.39,-31796.865,-5976.63,-6521.219999999999,-38685.24,-23572.215,-25263.45
1764510723.1466415,-4513.095,-38668.995,-31795.605,-5975.01,-6519.78,-38684.16,-23572.305,-25261.695
1764510723.1466415,-4509.99,-38664.855,-31792.14,-5971.005,-6515.73,-38679.795,-23569.695,-25256.925
1764510723.1466415,-4512.15,-38666.52,-31794.57,-5973.974999999999,-6517.755,-38681.775,-23571.81,-25257.195
1764510723.1466415,-4508.82,-38663.64,-31791.465,-5970.645,-6514.155,-38679.48,-23569.83,-25251.3
1764510723.1466415,-4511.745,-38666.835,-31794.84,-5973.12,-6517.665,-38682.855,-23574.6,-25251.12
1764510723.1466415,-4506.165,-38660.49,-31789.08,-5967.63,-6512.219999999999,-38676.87,-23570.955,-25241.895
1764510723.1466415,-4504.5,-38659.995,-31788.9,-5966.955,-6510.915,-38675.565,-23571.63,-25237.08
1764510723.1466415,-4506.21,-38663.91,-31792.77,-5970.105,-6513.795,-38678.67,-23575.185,-25235.865
1764510723.1466415,-4500.63,-38655.855,-31784.94,-5962.545,-6505.92,-38671.38,-23570.19,-25225.29
1764510723.1466415,-4501.215,-38657.07,-31786.515,-5963.04,-6506.82,-38673.135,-23573.07,-25222.05
1764510723.1466415,-4494.51,-38650.815,-31779.72,-5955.885,-6500.115,-38665.89,-23568.885,-25213.68
1764510723.1466415,-4491.675,-38650.095,-31778.325,-5954.625,-6499.665,-38664.495,-23568.255,-25209.72
1764510723.1466415,-4487.715,-38646.09,-31774.59,-5951.025,-6496.065,-38661.39,-23565.915,-25205.04
1764510723.1476598,-4485.24,-38645.955,-31774.5,-5950.62,-6495.435,-38660.805,-23565.375,-25201.08
1764510723.1476598,-4484.115,-38646.045,-31774.905,-5950.98,-6495.344999999999,-38661.075,-23567.805,-25200.63
1764510723.1476598,-4482.0,-38643.885,-31773.42,-5949.719999999999,-6494.219999999999,-38659.725,-23569.11,-25198.29
1764510723.1476598,-4478.4,-38641.095,-31771.395,-5947.245,-6491.79,-38657.79,-23569.335,-25193.88
1764510723.193746,-4474.44,-38638.845,-31770.99,-5946.165,-6490.125,-38657.07,-23568.795,-25190.325
1764510723.1947613,-4472.235,-38640.87,-31773.51,-5948.73,-6492.014999999999,-38659.14,-23571.0,-25188.705
1764510723.1947613,-4475.34,-38649.51,-31782.33,-5956.469999999999,-6500.925,-38667.33,-23578.02,-25191.495
1764510723.1947613,-4472.775,-38648.655,-31781.565,-5956.29,-6499.935,-38666.565,-23579.865,-25187.715
1764510723.1947613,-4469.04,-38647.62,-31780.935,-5956.02,-6499.98,-38665.845,-23579.685,-25183.395
1764510723.1947613,-4464.855,-38645.82,-31779.27,-5954.58,-6499.395,-38664.27,-23577.93,-25179.57
1764510723.1947613,-4456.665,-38642.355,-31776.48,-5951.07,-6495.75,-38661.255,-23574.15,-25171.74
1764510723.1947613,-4454.775,-38643.705,-31778.82,-5952.915,-6496.695,-38662.605,-23574.69,-25169.535
1764510723.1957583,-4453.695,-38645.91,-31781.295,-5955.12,-6499.215,-38664.09,-23575.275,-25167.825
1764510723.1957583,-4455.63,-38651.985,-31787.01,-5960.745,-6505.11,-38670.12,-23580.72,-25170.93
1764510723.1957583,-4453.245,-38650.545,-31785.255,-5959.215,-6503.355,-38668.005,-23579.595,-25169.31
1764510723.1957583,-4444.605,-38641.725,-31777.785,-5951.25,-6495.389999999999,-38659.545,-23572.8,-25163.1
1764510723.1957583,-4442.445,-38641.77,-31778.145,-5951.429999999999,-6496.11,-38659.95,-23571.36,-25161.93
1764510723.1957583,-4441.545,-38643.48,-31779.225,-5952.915,-6497.775,-38661.57,-23571.495,-25162.38
1764510723.1957583,-4439.385,-38644.155,-31779.495,-5953.455,-6498.855,-38662.155,-23571.675,-25161.795
1764510723.1957583,-4437.27,-38643.975,-31780.62,-5954.264999999999,-6499.395,-38662.65,-23572.035,-25161.66
1764510723.1957583,-4433.445,-38641.905,-31779.63,-5953.185,-6498.585,-38661.48,-23571.45,-25160.67
1764510723.197273,-4431.33,-38642.4,-31780.26,-5953.995,-6499.215,-38661.84,-23572.08,-25161.255
1764510723.1976843,-4429.53,-38644.605,-31781.61,-5955.525,-6500.745,-38664.0,-23575.005,-25161.21
1764510723.1976843,-4430.565,-38647.485,-31785.39,-5958.855,-6504.03,-38668.32,-23579.55,-25164.27
1764510723.1982925,-4423.995,-38642.49,-31779.63,-5953.05,-6498.719999999999,-38663.415,-23575.68,-25159.005
1764510723.1982925,-4419.54,-38640.15,-31777.155,-5950.17,-6495.48,-38660.4,-23574.42,-25158.015
1764510723.1982925,-4421.745,-38645.955,-31783.14,-5955.12,-6501.014999999999,-38665.395,-23578.83,-25161.615
1764510723.1982925,-4420.53,-38647.305,-31783.59,-5955.255,-6502.23,-38666.34,-23579.775,-25161.75
1764510723.2388582,-4416.84,-38646.135,-31781.475,-5952.735,-6500.565,-38663.775,-23579.145,-25161.435
1764510723.2388582,-4409.595,-38640.555,-31775.4,-5945.985,-6494.219999999999,-38656.26,-23574.69,-25156.53
1764510723.2388582,-4408.065,-38641.455,-31776.345,-5947.02,-6495.165,-38657.025,-23576.04,-25156.44
1764510723.2388582,-4409.235,-38643.885,-31777.92,-5948.955,-6497.594999999999,-38659.95,-23578.83,-25158.645
1764510723.2388582,-4409.639999999999,-38646.315,-31779.72,-5950.17,-6499.889999999999,-38662.065,-23582.115,-25159.725
1764510723.2388582,-4414.32,-38651.22,-31785.165,-5954.67,-6504.84,-38667.51,-23588.505,-25164.18
1764510723.2388582,-4413.375,-38648.07,-31782.96,-5952.195,-6501.735,-38664.54,-23587.245,-25163.505
1764510723.2388582,-4407.57,-38641.095,-31775.94,-5945.715,-6494.445,-38657.97,-23582.43,-25160.85
1764510723.2388582,-4411.17,-38647.755,-31782.15,-5951.295,-6500.115,-38663.82,-23587.605,-25167.24
1764510723.2388582,-4405.41,-38641.86,-31775.4,-5944.95,-6493.545,-38656.845,-23583.915,-25163.19
1764510723.2388582,-4402.935,-38640.285,-31772.97,-5942.115,-6491.429999999999,-38654.595,-23582.79,-25162.38
1764510723.2388582,-4403.16,-38639.79,-31772.79,-5941.17,-6490.215,-38654.37,-23583.645,-25163.37
1764510723.2388582,-4403.655,-38642.49,-31775.985,-5943.78,-6492.285,-38657.52,-23583.87,-25164.99
1764510723.2388582,-4406.22,-38645.145,-31779.855,-5947.695,-6496.38,-38661.075,-23586.075,-25168.77
1764510723.2409172,-4407.795,-38646.315,-31781.16,-5948.505,-6498.045,-38662.29,-23587.065,-25171.245
1764510723.2409172,-4408.965,-38646.99,-31780.98,-5948.054999999999,-6498.719999999999,-38662.695,-23588.325,-25173.945
1764510723.241933,-4413.87,-38653.605,-31787.415,-5954.264999999999,-6504.929999999999,-38669.22,-23592.87,-25181.73
1764510723.241933,-4413.375,-38653.155,-31785.84,-5953.139999999999,-6503.985,-38668.32,-23593.68,-25183.08
1764510723.241933,-4407.435,-38645.37,-31778.73,-5945.355,-6496.74,-38661.165,-23589.09,-25178.355
1764510723.241933,-4407.795,-38645.325,-31778.55,-5944.995,-6496.74,-38661.57,-23589.72,-25180.02
1764510723.241933,-4412.565,-38648.385,-31782.015,-5948.099999999999,-6499.349999999999,-38665.665,-23594.04,-25186.23
1764510723.241933,-4408.47,-38640.33,-31774.32,-5940.719999999999,-6491.88,-38658.915,-23588.37,-25183.755
1764510723.241933,-4411.125,-38641.77,-31776.75,-5942.655,-6493.95,-38660.85,-23588.505,-25187.895
1764510723.241933,-4420.845,-38651.805,-31787.505,-5953.094999999999,-6504.21,-38671.29,-23597.55,-25198.965
1764510723.2835443,-4424.264999999999,-38655.675,-31790.835,-5956.695,-6508.035,-38675.25,-23600.52,-25203.465
1764510723.2835443,-4426.335,-38655.27,-31791.915,-5956.74,-6507.495,-38676.195,-23601.555,-25204.77
1764510723.2835443,-4426.02,-38653.92,-31790.925,-5955.389999999999,-6505.29,-38674.62,-23601.24,-25205.85
1764510723.2835443,-4421.34,-38646.09,-31782.195,-5947.065,-6497.19,-38665.98,-23596.065,-25200.63
1764510723.2835443,-4421.745,-38643.39,-31779.27,-5945.535,-6495.57,-38663.64,-23595.615,-25200.045
1764510723.2835443,-4425.3,-38645.73,-31781.745,-5947.74,-6497.685,-38666.565,-23597.865,-25203.6
1764510723.2835443,-4431.915,-38652.345,-31788.405,-5953.679999999999,-6502.995,-38673.225,-23602.365,-25209.09
1764510723.2835443,-4427.595,-38644.11,-31780.89,-5946.12,-6494.58,-38665.395,-23596.515,-25203.915
1764510723.2835443,-4426.74,-38642.265,-31779.135,-5944.094999999999,-6492.78,-38664.54,-23594.985,-25203.465
1764510723.2858112,-4435.38,-38650.275,-31787.685,-5952.825,-6500.115,-38672.37,-23603.265,-25211.88
1764510723.2858112,-4436.955,-38651.445,-31788.765,-5954.085,-6501.195,-38672.595,-23603.895,-25212.33
1764510723.2858112,-4433.804999999999,-38647.26,-31784.085,-5949.764999999999,-6497.19,-38668.23,-23599.215,-25209.54
