Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6,Channel7,Channel8
1764511035.343325,-5647.995,-38555.415,-30590.955,-8326.26,-8183.295,-37206.945,-24216.255,-22914.9
1764511035.343325,-5641.245,-38548.89,-30584.295,-8319.33,-8176.724999999999,-37200.78,-24211.08,-22907.88
1764511035.343325,-5640.344999999999,-38548.17,-30584.61,-8319.645,-8176.95,-37200.6,-24211.125,-22906.395
1764511035.343325,-5640.075,-38545.29,-30581.685,-8318.654999999999,-8175.33,-37197.63,-24210.54,-22904.64
1764511035.343325,-5639.445,-38544.705,-30579.615,-8318.295,-8174.969999999999,-37195.83,-24209.37,-22902.615
1764511035.3443174,-5641.38,-38551.5,-30587.58,-8323.56,-8179.965,-37202.49,-24212.88,-22905.315
1764511035.3443174,-5645.79,-38557.08,-30592.755,-8328.96,-8185.679999999999,-37208.07,-24218.235,-22909.41
1764511035.3443174,-5643.27,-38558.52,-30593.115,-8329.005,-8185.005,-37209.24,-24218.955,-22907.88
1764511035.3443174,-5638.724999999999,-38552.445,-30586.815,-8324.19,-8179.469999999999,-37203.075,-24215.445,-22900.095
1764511035.3443174,-5638.59,-38550.69,-30584.34,-8323.74,-8178.884999999999,-37200.15,-24214.905,-22898.07
1764511035.3443174,-5641.335,-38556.855,-30590.73,-8329.5,-8184.33,-37207.665,-24219.045,-22900.815
1764511035.3443174,-5635.889999999999,-38553.435,-30588.705,-8324.955,-8180.775,-37205.73,-24215.04,-22895.91
1764511035.3443174,-5638.365,-38556.855,-30593.295,-8328.33,-8185.005,-37209.645,-24218.415,-22897.98
1764511035.3443174,-5631.3,-38549.835,-30585.96,-8321.67,-8177.894999999999,-37202.265,-24212.61,-22890.69
1764511035.3443174,-5627.969999999999,-38548.215,-30583.98,-8319.6,-8176.005,-37200.42,-24210.675,-22887.18
1764511035.3443174,-5629.05,-38549.7,-30585.915,-8321.265,-8177.58,-37201.5,-24213.195,-22887.495
1764511035.3443174,-5629.005,-38550.33,-30586.365,-8322.21,-8178.12,-37202.4,-24214.32,-22886.64
1764511035.3443174,-5632.605,-38554.695,-30590.37,-8326.8,-8182.53,-37206.945,-24218.28,-22889.61
1764511035.3443174,-5627.205,-38549.205,-30585.285,-8321.265,-8177.04,-37201.59,-24214.32,-22884.075
1764511035.3443174,-5627.115,-38548.71,-30584.79,-8320.635,-8176.95,-37200.915,-24214.59,-22883.085
1764511035.3443174,-5632.875,-38555.415,-30591.405,-8326.8,-8182.98,-37208.115,-24219.81,-22887.855
1764511035.3443174,-5634.315,-38556.855,-30592.665,-8328.105,-8183.969999999999,-37209.33,-24221.61,-22888.8
1764511035.3443174,-5632.425,-38556.405,-30591.18,-8326.845,-8183.07,-37208.025,-24221.565,-22888.305
1764511035.3443174,-5627.429999999999,-38550.105,-30584.61,-8321.22,-8176.634999999999,-37201.635,-24217.155,-22882.545
1764511035.3443174,-5629.724999999999,-38552.67,-30587.355,-8325.225,-8181.09,-37204.065,-24217.38,-22882.32
1764511035.3443174,-5634.764999999999,-38559.555,-30593.79,-8330.31,-8186.4,-37210.905,-24223.545,-22889.34
1764511035.3858268,-5627.969999999999,-38549.925,-30584.52,-8321.085,-8176.769999999999,-37201.365,-24218.73,-22884.39
1764511035.3858268,-5627.429999999999,-38548.44,-30583.665,-8320.14,-8176.32,-37199.97,-24215.265,-22882.5
1764511035.3858268,-5628.06,-38549.655,-30584.385,-8321.175,-8177.309999999999,-37201.23,-24214.77,-22883.625
1764511035.3868265,-5629.724999999999,-38549.475,-30583.755,-8321.895,-8177.264999999999,-37201.995,-24215.4,-22884.705
1764511035.3868265,-5636.429999999999,-38556.045,-30591.27,-8328.869999999999,-8184.599999999999,-37208.88,-24220.89,-22890.87
1764511035.3868265,-5635.53,-38554.56,-30589.92,-8328.51,-8183.115,-37207.08,-24218.865,-22892.175
1764511035.3868265,-5629.724999999999,-38548.665,-30584.565,-8322.164999999999,-8176.995,-37200.69,-24213.465,-22887.765
1764511035.3878293,-5632.155,-38550.555,-30586.77,-8323.38,-8179.514999999999,-37202.805,-24216.345,-22890.51
1764511035.3878293,-5629.185,-38546.145,-30582.27,-8319.42,-8175.599999999999,-37198.98,-24212.97,-22889.025
1764511035.3878293,-5631.255,-38546.505,-30582.315,-8319.42,-8176.23,-37198.845,-24212.745,-22891.68
1764511035.3878293,-5635.665,-38550.015,-30586.14,-8323.56,-8180.144999999999,-37202.985,-24215.67,-22895.82
1764511035.3878293,-5630.849999999999,-38543.445,-30579.75,-8317.71,-8173.62,-37196.775,-24210.99,-22891.185
1764511035.388836,-5630.895,-38543.085,-30579.93,-8317.529999999999,-8173.53,-37195.695,-24211.665,-22892.535
1764511035.388836,-5636.474999999999,-38550.15,-30586.815,-8324.369999999999,-8180.054999999999,-37203.12,-24218.145,-22899.33
1764511035.388836,-5638.59,-38551.905,-30588.255,-8325.9,-8180.639999999999,-37204.74,-24219.18,-22901.715
1764511035.388836,-5635.035,-38548.395,-30585.06,-8322.48,-8177.67,-37200.87,-24215.715,-22898.88
1764511035.388836,-5638.77,-38552.715,-30588.615,-8326.305,-8182.304999999999,-37204.65,-24219.0,-22902.66
1764511035.388836,-5633.955,-38548.305,-30583.935,-8320.815,-8177.085,-37199.385,-24214.365,-22898.52
1764511035.388836,-5634.405,-38549.745,-30585.78,-8321.85,-8178.389999999999,-37201.32,-24214.32,-22899.06
1764511035.388836,-5636.925,-38550.555,-30586.545,-8322.48,-8180.054999999999,-37202.85,-24215.985,-22901.58
1764511035.4336452,-5637.014999999999,-38550.195,-30586.23,-8322.029999999999,-8180.054999999999,-37202.22,-24216.03,-22903.47
1764511035.434534,-5638.32,-38549.295,-30583.62,-8321.445,-8179.019999999999,-37200.645,-24215.715,-22903.92
1764511035.434534,-5638.365,-38550.015,-30583.755,-8322.525,-8179.11,-37201.32,-24214.95,-22903.92
1764511035.434534,-5637.78,-38550.195,-30584.475,-8323.289999999999,-8179.065,-37202.445,-24214.365,-22904.55
1764511035.434534,-5638.365,-38549.7,-30584.295,-8322.84,-8178.795,-37202.04,-24213.645,-22905.36
1764511035.434534,-5639.175,-38548.98,-30583.44,-8322.39,-8178.03,-37201.32,-24213.51,-22906.305
1764511035.434534,-5639.445,-38549.79,-30584.52,-8322.48,-8178.57,-37201.905,-24214.095,-22907.385
1764511035.434534,-5642.775,-38551.95,-30586.995,-8324.279999999999,-8179.965,-37203.75,-24216.165,-22909.545
1764511035.434534,-5640.705,-38549.88,-30585.78,-8322.119999999999,-8178.255,-37202.31,-24214.5,-22907.115
1764511035.4356782,-5647.995,-38557.53,-30593.115,-8330.22,-8185.59,-37209.87,-24221.565,-22913.73
1764511035.4356782,-5648.625,-38556.045,-30590.37,-8328.645,-8184.24,-37207.44,-24220.845,-22913.415
1764511035.4356782,-5644.17,-38548.8,-30583.17,-8321.4,-8178.255,-37200.105,-24215.49,-22908.69
1764511035.4356782,-5648.445,-38552.445,-30585.69,-8324.82,-8181.855,-37202.76,-24218.91,-22911.975
1764511035.4356782,-5645.79,-38550.42,-30585.06,-8323.154999999999,-8179.155,-37202.49,-24215.085,-22911.66
1764511035.4356782,-5648.31,-38553.57,-30588.57,-8327.115,-8182.125,-37205.91,-24217.74,-22914.63
1764511035.4356782,-5644.395,-38547.855,-30583.08,-8321.985,-8175.735,-37200.06,-24212.79,-22909.77
1764511035.4356782,-5644.08,-38547.945,-30583.17,-8321.715,-8175.24,-37201.365,-24212.52,-22908.78
1764511035.4356782,-5644.44,-38548.17,-30583.98,-8322.795,-8175.915,-37202.22,-24212.385,-22907.745
1764511035.4356782,-5646.735,-38552.49,-30588.21,-8326.98,-8181.09,-37205.19,-24213.105,-22909.095
1764511035.4356782,-5651.73,-38557.665,-30592.755,-8331.525,-8186.174999999999,-37210.815,-24221.745,-22917.645
1764511035.4356782,-5650.74,-38557.215,-30591.99,-8330.625,-8184.825,-37210.185,-24221.34,-22918.05
1764511035.4356782,-5650.74,-38556.45,-30591.225,-8330.625,-8184.105,-37209.69,-24220.44,-22917.915
1764511035.4356782,-5647.905,-38552.58,-30587.76,-8326.935,-8180.054999999999,-37205.325,-24217.29,-22914.135
1764511035.4356782,-5651.685,-38556.495,-30591.855,-8330.355,-8184.42,-37209.285,-24222.105,-22916.34
1764511035.480312,-5651.235,-38555.64,-30590.505,-8329.14,-8184.059999999999,-37208.745,-24221.745,-22915.305
1764511035.480312,-5646.825,-38551.23,-30585.645,-8324.505,-8179.155,-37204.02,-24218.145,-22911.39
1764511035.480312,-5651.235,-38556.18,-30590.55,-8329.23,-8183.474999999999,-37208.61,-24222.735,-22915.035
1764511035.480312,-5646.014999999999,-38549.925,-30584.205,-8322.615,-8177.4,-37202.67,-24218.73,-22910.31
1764511035.480312,-5643.764999999999,-38545.56,-30579.885,-8319.645,-8174.295,-37198.89,-24216.165,-22909.095
1764511035.480312,-5647.815,-38551.365,-30585.645,-8325.045,-8179.83,-37204.155,-24220.215,-22913.865
1764511035.480312,-5654.07,-38560.005,-30593.88,-8332.65,-8187.795,-37213.29,-24226.515,-22919.985
1764511035.480312,-5655.645,-38561.265,-30594.87,-8334.404999999999,-8188.92,-37214.82,-24227.865,-22920.93
1764511035.480312,-5655.33,-38560.05,-30594.465,-8333.145,-8187.929999999999,-37213.695,-24227.91,-22920.75
1764511035.480312,-5647.724999999999,-38552.04,-30586.815,-8324.414999999999,-8179.424999999999,-37205.73,-24221.925,-22914.855
1764511035.480312,-5648.175,-38552.895,-30587.04,-8325.63,-8180.054999999999,-37206.675,-24221.745,-22915.305
1764511035.480312,-5654.655,-38559.78,-30593.295,-8331.975,-8186.715,-37213.605,-24226.515,-22921.74
1764511035.480312,-5655.195,-38559.555,-30593.025,-8331.57,-8186.804999999999,-37213.83,-24226.515,-22921.56
1764511035.480312,-5649.885,-38552.22,-30586.23,-8325.045,-8179.92,-37207.395,-24221.61,-22915.125
1764511035.480312,-5651.505,-38554.605,-30587.85,-8327.52,-8181.855,-37209.465,-24221.97,-22916.115
1764511035.480312,-5659.56,-38562.48,-30595.365,-8335.664999999999,-8189.37,-37216.845,-24228.63,-22923.09
1764511035.480312,-5659.965,-38563.065,-30595.905,-8335.98,-8190.045,-37217.205,-24228.63,-22924.485
1764511035.480312,-5657.13,-38559.24,-30591.855,-8331.57,-8185.905,-37213.38,-24224.625,-22921.605
1764511035.480312,-5661.719999999999,-38563.965,-30596.805,-8335.755,-8190.45,-37217.565,-24228.72,-22925.16
1764511035.480312,-5661.224999999999,-38563.47,-30595.905,-8334.404999999999,-8189.099999999999,-37216.8,-24228.045,-22925.34
1764511035.4813256,-5655.915,-38556.99,-30588.75,-8327.34,-8183.115,-37210.41,-24222.555,-22920.795
1764511035.4813256,-5658.3,-38557.485,-30590.415,-8329.005,-8184.554999999999,-37211.265,-24223.365,-22921.74
1764511035.4813256,-5664.375,-38563.425,-30596.715,-8335.08,-8190.495,-37217.52,-24228.0,-22928.085
