Timestamp,Channel1,Channel2,Channel3,Channel4,Channel5,Channel6
1764764525.2009842,-200226.555,-200876.94,-217049.895,-220526.685,-210971.16,-216890.37
1764764525.2009842,-200299.14,-200948.895,-217103.265,-220584.69,-211030.11,-216947.43
1764764525.2009842,-200261.16,-200909.925,-217036.89,-220522.5,-210969.495,-216886.545
1764764525.2009842,-200233.26,-200882.16,-216980.595,-220469.625,-210918.825,-216836.415
1764764525.2009842,-200264.22,-200913.795,-216996.12,-220487.58,-210937.095,-216854.865
1764764525.2026424,-200279.88,-200929.68,-217020.69,-220511.295,-210960.675,-216876.915
1764764525.2026424,-200177.145,-200827.125,-216947.52,-220431.96,-210880.215,-216796.815
1764764525.2026424,-200196.99,-200846.7,-217001.52,-220479.975,-210926.565,-216843.21
1764764525.2026424,-200236.455,-200885.67,-217060.155,-220536.99,-210982.32,-216898.065
1764764525.2026424,-200237.085,-200885.58,-217067.265,-220543.74,-210991.59,-216903.69
1764764525.2026424,-200219.265,-200867.04,-217043.145,-220520.97,-210966.93,-216880.56
1764764525.2026424,-200236.95,-200883.69,-217037.16,-220519.305,-210965.58,-216879.435
1764764525.2026424,-200174.94,-200821.545,-216940.725,-220427.37,-210874.95,-216790.695
1764764525.2026424,-200288.925,-200935.98,-217037.835,-220527.09,-210976.02,-216890.865
1764764525.2026424,-200315.88,-200964.555,-217059.75,-220550.94,-211000.365,-216912.87
1764764525.2026424,-200277.135,-200926.35,-217019.565,-220510.755,-210960.54,-216872.865
1764764525.2026424,-200297.115,-200946.015,-217068.435,-220554.99,-211003.65,-216914.67
1764764525.2026424,-200256.12,-200905.335,-217062.0,-220543.155,-210990.285,-216900.63
1764764525.2026424,-200206.935,-200856.195,-217030.545,-220508.91,-210954.825,-216865.665
1764764525.2026424,-200267.37,-200916.405,-217100.79,-220578.57,-211023.54,-216933.705
1764764525.2026424,-200238.03,-200887.29,-217066.59,-220545.81,-210991.23,-216900.315
1764764525.2026424,-200176.92,-200826.27,-216972.54,-220456.395,-210903.615,-216814.275
1764764525.2026424,-200228.04,-200877.66,-216996.12,-220484.52,-210932.37,-216843.48
1764764525.2026424,-200231.235,-200881.125,-216978.84,-220470.21,-210920.04,-216830.205
1764764525.2486868,-200231.775,-200881.17,-216961.605,-220455.315,-210906.045,-216816.48
1764764525.2486868,-200297.835,-200946.735,-217037.295,-220529.97,-210980.565,-216889.29
1764764525.2486868,-200281.32,-200930.445,-217058.535,-220545.09,-210994.065,-216901.26
1764764525.2486868,-200206.17,-200855.385,-217015.92,-220496.715,-210944.97,-216851.535
1764764525.2486868,-200206.89,-200856.825,-217030.635,-220509.585,-210956.04,-216863.865
1764764525.249921,-200230.065,-200879.775,-217062.54,-220541.04,-210986.865,-216893.97
1764764525.249921,-200220.57,-200869.56,-217045.89,-220525.74,-210972.105,-216879.21
1764764525.249921,-200215.395,-200864.115,-217019.115,-220502.565,-210950.73,-216856.845
1764764525.249921,-200220.21,-200869.02,-216998.28,-220485.375,-210934.215,-216841.095
1764764525.249921,-200276.145,-200924.64,-217031.04,-220522.455,-210973.005,-216878.715
1764764525.249921,-200260.665,-200909.115,-217000.755,-220494.375,-210945.915,-216851.355
1764764525.249921,-200236.365,-200884.23,-216978.12,-220471.47,-210923.235,-216827.955
1764764525.249921,-200187.135,-200834.64,-216958.05,-220445.46,-210895.74,-216801.27
1764764525.249921,-200183.445,-200830.86,-216987.795,-220469.67,-210918.78,-216823.905
1764764525.249921,-200216.385,-200864.475,-217037.745,-220518.27,-210965.805,-216870.48
1764764525.249921,-200192.535,-200840.85,-217020.555,-220500.945,-210948.255,-216852.165
1764764525.25093,-200215.845,-200863.89,-217036.62,-220518.09,-210965.31,-216869.895
1764764525.25093,-200262.33,-200910.285,-217061.595,-220547.565,-210996.045,-216899.145
